city_id,osm_id,cci_id,type,geometry,coordinates
86,256450135,86_13626,Feature,LineString,"LINESTRING(7.5650511 47.5467866, 7.5651007 47.5468215, 7.5651433 47.5468598, 7.5651775 47.5468908, 7.5651966 47.5469211, 7.5652008 47.5469461, 7.5651966 47.5469676, 7.5651927 47.5469808)"
86,256450135,86_13627,Feature,LineString,"LINESTRING(7.5651927 47.5469808, 7.5651809 47.5469922, 7.5651555 47.5470144, 7.565124 47.5470322, 7.5650275 47.5470471, 7.5649101 47.5470485)"
86,258321860,86_13640,Feature,LineString,"LINESTRING(7.5895221 47.5479243, 7.5895619 47.5479208)"
86,258321860,86_13641,Feature,LineString,"LINESTRING(7.5895619 47.5479208, 7.5896799 47.5479155, 7.5897676 47.5479301, 7.5898016 47.5479494, 7.5898245 47.5479623)"
86,263619304,86_13656,Feature,LineString,"LINESTRING(7.5633751 47.5641937, 7.5633408 47.5641873, 7.563309 47.5641765, 7.563281 47.5641617, 7.5632578 47.5641434, 7.5632405 47.5641225)"
86,296271767,86_13822,Feature,LineString,"LINESTRING(7.5882545 47.5416374, 7.5883527 47.5416047, 7.5891701 47.5413327)"
86,302123234,86_13838,Feature,LineString,"LINESTRING(7.607618 47.5663464, 7.6076204 47.5663473)"
86,311422127,86_13874,Feature,LineString,"LINESTRING(7.61834 47.5478717, 7.6187433 47.5479525, 7.618835 47.5480332)"
86,315447999,86_13883,Feature,LineString,"LINESTRING(7.5909855 47.5756478, 7.5911182 47.5760096)"
86,315447999,86_13884,Feature,LineString,"LINESTRING(7.5911182 47.5760096, 7.5911473 47.5760869, 7.5914299 47.5768415)"
86,315448000,86_13885,Feature,LineString,"LINESTRING(7.5900038 47.5746339, 7.5902185 47.5741447)"
86,315448000,86_13886,Feature,LineString,"LINESTRING(7.5902185 47.5741447, 7.5903042 47.5739608, 7.5903197 47.5739286, 7.5903491 47.5738807)"
86,316536502,86_13892,Feature,LineString,"LINESTRING(7.5901397 47.5481549, 7.5900105 47.5479784, 7.5899778 47.5479372, 7.5899723 47.5479277, 7.5899613 47.5479123)"
86,319133023,86_13901,Feature,LineString,"LINESTRING(7.5903942 47.54892, 7.5904618 47.5488253, 7.5904676 47.5487835, 7.5904738 47.5487104, 7.5904708 47.5486859, 7.5904701 47.5486801, 7.5904671 47.5486552, 7.590439 47.5486154, 7.5904148 47.548581, 7.5903689 47.5485285)"
86,321054404,86_13934,Feature,LineString,"LINESTRING(7.5839536 47.54929, 7.5840103 47.549325)"
86,321054419,86_13935,Feature,LineString,"LINESTRING(7.5829788 47.5486495, 7.5833931 47.5489216)"
86,321054419,86_13936,Feature,LineString,"LINESTRING(7.5833931 47.5489216, 7.5836411 47.5490845)"
86,321211894,86_13944,Feature,LineString,"LINESTRING(7.5844498 47.5556112, 7.5845368 47.5555863, 7.5846206 47.5555547, 7.5847126 47.5555016, 7.5847512 47.5554616)"
86,321211894,86_13945,Feature,LineString,"LINESTRING(7.5847512 47.5554616, 7.5847813 47.5554304, 7.5848348 47.5553411, 7.5849641 47.5551297)"
86,321723123,86_13972,Feature,LineString,"LINESTRING(7.6085209 47.5370374, 7.6084173 47.5371175)"
86,321723123,86_13973,Feature,LineString,"LINESTRING(7.6084173 47.5371175, 7.6078982 47.5375484)"
86,321723126,86_13974,Feature,LineString,"LINESTRING(7.6076884 47.5369074, 7.6079003 47.5369267, 7.6080424 47.5369387, 7.6081212 47.5369471, 7.6083807 47.5369877)"
86,321723126,86_13975,Feature,LineString,"LINESTRING(7.6083807 47.5369877, 7.6085209 47.5370374)"
86,321723127,86_13976,Feature,LineString,"LINESTRING(7.6078982 47.5375484, 7.6075947 47.5376318, 7.607528 47.5376504)"
86,321723127,86_13977,Feature,LineString,"LINESTRING(7.607528 47.5376504, 7.6074239 47.5376793)"
86,321723175,86_13996,Feature,LineString,"LINESTRING(7.5946851 47.543009, 7.5946442 47.5430065)"
86,321723175,86_13997,Feature,LineString,"LINESTRING(7.5946442 47.5430065, 7.5943233 47.5429841)"
86,332470729,86_14074,Feature,LineString,"LINESTRING(7.5993032 47.5452429, 7.5994414 47.5453402)"
86,332470729,86_14075,Feature,LineString,"LINESTRING(7.5994414 47.5453402, 7.6006452 47.5464851, 7.6006703 47.5465083, 7.6007516 47.5465835)"
86,332473874,86_14079,Feature,LineString,"LINESTRING(7.5987501 47.5452899, 7.5988065 47.5451836)"
86,332477619,86_14084,Feature,LineString,"LINESTRING(7.5980522 47.5469361, 7.59806 47.5468265, 7.5981603 47.5465306, 7.5986466 47.5455052, 7.598668 47.5454611)"
86,332477619,86_14085,Feature,LineString,"LINESTRING(7.598668 47.5454611, 7.5987128 47.5453611, 7.5987501 47.5452899)"
86,332640327,86_14091,Feature,LineString,"LINESTRING(7.5921041 47.547003, 7.5919376 47.5469947, 7.5913029 47.5472548)"
86,332740546,86_14092,Feature,LineString,"LINESTRING(7.5876522 47.5511282, 7.5875324 47.5510859, 7.5875287 47.551085)"
86,332740546,86_14093,Feature,LineString,"LINESTRING(7.5875287 47.551085, 7.5874386 47.5510502)"
86,332740551,86_14098,Feature,LineString,"LINESTRING(7.5951821 47.5511432, 7.5951869 47.551128, 7.5951994 47.5511044)"
86,333353367,86_14111,Feature,LineString,"LINESTRING(7.5791549 47.5463126, 7.5794737 47.5465122, 7.5826084 47.5483496, 7.5829597 47.5486362)"
86,333353367,86_14112,Feature,LineString,"LINESTRING(7.5829597 47.5486362, 7.5829788 47.5486495)"
86,333652247,86_14113,Feature,LineString,"LINESTRING(7.5949498 47.5534417, 7.5949127 47.5535716, 7.5946762 47.5543983, 7.5946483 47.5545331)"
86,333652247,86_14114,Feature,LineString,"LINESTRING(7.5946483 47.5545331, 7.5946308 47.5545887)"
86,333652248,86_14115,Feature,LineString,"LINESTRING(7.5869261 47.550887, 7.5869605 47.5509051)"
86,333652248,86_14116,Feature,LineString,"LINESTRING(7.5869605 47.5509051, 7.5871515 47.5509771)"
86,334903884,86_14147,Feature,LineString,"LINESTRING(7.5856217 47.5540237, 7.5856635 47.5539638, 7.5856757 47.5539442)"
86,334903884,86_14148,Feature,LineString,"LINESTRING(7.5856757 47.5539442, 7.5857473 47.5538294, 7.5857838 47.5537805)"
86,335102559,86_14161,Feature,LineString,"LINESTRING(7.6081736 47.5656562, 7.6081594 47.5656691, 7.6080001 47.5657766)"
86,335102559,86_14162,Feature,LineString,"LINESTRING(7.6080001 47.5657766, 7.6078166 47.5658285)"
86,335121086,86_14163,Feature,LineString,"LINESTRING(7.6092593 47.5643902, 7.6090285 47.5646845, 7.6085042 47.5653557)"
86,335121086,86_14164,Feature,LineString,"LINESTRING(7.6085042 47.5653557, 7.6084254 47.565429)"
86,335121087,86_14165,Feature,LineString,"LINESTRING(7.6094767 47.5619411, 7.6099841 47.5621085)"
86,335121087,86_14166,Feature,LineString,"LINESTRING(7.6099841 47.5621085, 7.6100843 47.5621384, 7.6104142 47.5622374, 7.6105014 47.5622618, 7.6105877 47.5622883)"
86,335418856,86_14167,Feature,LineString,"LINESTRING(7.594758 47.5510885, 7.5948075 47.5511092, 7.5949034 47.5511392, 7.5950562 47.5511588)"
86,335418856,86_14168,Feature,LineString,"LINESTRING(7.5950562 47.5511588, 7.5951481 47.5511729, 7.5951575 47.5511741, 7.595178 47.5511761)"
86,335418859,86_14171,Feature,LineString,"LINESTRING(7.5952901 47.5519076, 7.5953469 47.5517255)"
86,335418859,86_14172,Feature,LineString,"LINESTRING(7.5953469 47.5517255, 7.595374 47.551664)"
86,335451943,86_14176,Feature,LineString,"LINESTRING(7.6055822 47.5527034, 7.6057591 47.5527663, 7.6085641 47.5535727, 7.6088949 47.5536804, 7.6091369 47.5537674)"
86,335451943,86_14177,Feature,LineString,"LINESTRING(7.6091369 47.5537674, 7.6095872 47.5539292)"
86,336752300,86_14194,Feature,LineString,"LINESTRING(7.570328 47.5528803, 7.5690202 47.5527323)"
86,337459118,86_14242,Feature,LineString,"LINESTRING(7.5880686 47.5488713, 7.5884022 47.5490037, 7.5886907 47.5491575, 7.5888445 47.5492244, 7.5889829 47.5492492, 7.589115 47.5492473, 7.5892344 47.5492355, 7.5893806 47.549209)"
86,337459118,86_14243,Feature,LineString,"LINESTRING(7.5893806 47.549209, 7.5895199 47.5491838)"
86,338506476,86_14253,Feature,LineString,"LINESTRING(7.6008573 47.5466957, 7.600936 47.5474143)"
86,339742571,86_14266,Feature,LineString,"LINESTRING(7.5733246 47.5658976, 7.5732491 47.5657851)"
86,371504587,86_14329,Feature,LineString,"LINESTRING(7.5712404 47.5524914, 7.5716032 47.5527277)"
86,376805040,86_14464,Feature,LineString,"LINESTRING(7.5860168 47.5511193, 7.5859711 47.5511662)"
86,376805040,86_14465,Feature,LineString,"LINESTRING(7.5859711 47.5511662, 7.5859194 47.551212)"
86,377456845,86_14509,Feature,LineString,"LINESTRING(7.5876682 47.5488573, 7.5877802 47.548795)"
86,377507956,86_14537,Feature,LineString,"LINESTRING(7.5990579 47.5451504, 7.5991577 47.5451359)"
86,379544513,86_14683,Feature,LineString,"LINESTRING(7.5780595 47.5706624, 7.5780234 47.5706638, 7.5780081 47.5706644, 7.5779683 47.570666)"
86,379893206,86_14778,Feature,LineString,"LINESTRING(7.6092824 47.5480654, 7.6093649 47.5479688)"
86,379893206,86_14779,Feature,LineString,"LINESTRING(7.6093649 47.5479688, 7.6094066 47.5479186)"
86,383351899,86_14933,Feature,LineString,"LINESTRING(7.5669084 47.5680814, 7.5666516 47.5678789, 7.5664429 47.5676841, 7.5661431 47.5673856)"
86,388144587,86_14964,Feature,LineString,"LINESTRING(7.5958075 47.578167, 7.5958494 47.5781759, 7.5958855 47.5781928, 7.5959122 47.5782164, 7.5959272 47.5782442, 7.5959291 47.5782738, 7.5959176 47.5783024, 7.5958938 47.5783273)"
86,389592042,86_14972,Feature,LineString,"LINESTRING(7.5637345 47.5649081, 7.5638551 47.5650484, 7.5640647 47.5652699, 7.564212 47.5654252)"
86,389592045,86_14973,Feature,LineString,"LINESTRING(7.5648783 47.5576764, 7.5648834 47.557633)"
86,394283351,86_14974,Feature,LineString,"LINESTRING(7.5896632 47.5458274, 7.5897885 47.5458162)"
86,394283351,86_14975,Feature,LineString,"LINESTRING(7.5897885 47.5458162, 7.5899147 47.5457915, 7.5904275 47.545626, 7.5912178 47.545325, 7.591337 47.5452834)"
86,400584447,86_14994,Feature,LineString,"LINESTRING(7.6172343 47.5497548, 7.6167929 47.5497835, 7.616413 47.5497787, 7.6163445 47.5497425)"
86,409614914,86_15062,Feature,LineString,"LINESTRING(7.5894047 47.5498131, 7.589281 47.5498552, 7.5891472 47.5498748, 7.5890219 47.5498671, 7.5889166 47.5498452, 7.5888351 47.5498078, 7.5887766 47.5497731, 7.5886969 47.5496981, 7.5886624 47.5496233)"
86,409621717,86_15065,Feature,LineString,"LINESTRING(7.5905054 47.549239, 7.5904708 47.5493348)"
86,428942533,86_15255,Feature,LineString,"LINESTRING(7.5740178 47.5619428, 7.5739888 47.5620684)"
86,439371367,86_15575,Feature,LineString,"LINESTRING(7.6134296 47.5721213, 7.6128782 47.5722714, 7.6125881 47.572343)"
86,491858970,86_15997,Feature,LineString,"LINESTRING(7.5978184 47.5474057, 7.5978027 47.547331)"
86,491858970,86_15998,Feature,LineString,"LINESTRING(7.5978027 47.547331, 7.5977939 47.5472876)"
86,491858971,86_15999,Feature,LineString,"LINESTRING(7.5975602 47.5472934, 7.5976489 47.5472747)"
86,492866979,86_16001,Feature,LineString,"LINESTRING(7.5893277 47.5569307, 7.5892131 47.5570409)"
86,492866979,86_16002,Feature,LineString,"LINESTRING(7.5892131 47.5570409, 7.5882749 47.5578099)"
86,492866980,86_16003,Feature,LineString,"LINESTRING(7.5874419 47.5515507, 7.5874531 47.5515676, 7.5874711 47.551584)"
86,492866980,86_16004,Feature,LineString,"LINESTRING(7.5874711 47.551584, 7.5875115 47.5516208)"
86,492866986,86_16005,Feature,LineString,"LINESTRING(7.5901397 47.5481549, 7.5901175 47.5481638, 7.5901062 47.5481683, 7.5900966 47.5481722, 7.5900693 47.5481831)"
86,492866986,86_16006,Feature,LineString,"LINESTRING(7.5900693 47.5481831, 7.5900589 47.5481873, 7.5900404 47.5481947, 7.5900095 47.5482071, 7.5899873 47.548216, 7.5899603 47.5482268)"
86,492867003,86_16015,Feature,LineString,"LINESTRING(7.602999 47.5550671, 7.6026525 47.5550534)"
86,492867003,86_16016,Feature,LineString,"LINESTRING(7.6026525 47.5550534, 7.6015121 47.5550078)"
86,492867005,86_16017,Feature,LineString,"LINESTRING(7.5993675 47.5547041, 7.5995692 47.5547603)"
86,493908685,86_16023,Feature,LineString,"LINESTRING(7.56663 47.5614247, 7.5661437 47.561421, 7.5653833 47.5614143)"
86,500424729,86_16082,Feature,LineString,"LINESTRING(7.6219789 47.5448604, 7.6220699 47.5448917)"
86,500424729,86_16083,Feature,LineString,"LINESTRING(7.6220699 47.5448917, 7.6221423 47.544937)"
86,513836720,86_16123,Feature,LineString,"LINESTRING(7.6161445 47.5557831, 7.6160549 47.555992)"
86,519059023,86_16159,Feature,LineString,"LINESTRING(7.5990579 47.5451504, 7.5990079 47.5451559)"
86,528876027,86_16204,Feature,LineString,"LINESTRING(7.5787516 47.5722841, 7.5786621 47.5722533, 7.5780318 47.572052)"
86,533320351,86_16299,Feature,LineString,"LINESTRING(7.5634073 47.5639313, 7.5634166 47.5638357)"
86,533320351,86_16300,Feature,LineString,"LINESTRING(7.5634166 47.5638357, 7.5634228 47.5637912)"
86,533320353,86_16301,Feature,LineString,"LINESTRING(7.5634513 47.5642142, 7.5634728 47.564305)"
86,533320353,86_16302,Feature,LineString,"LINESTRING(7.5634728 47.564305, 7.5634876 47.5643596)"
86,533320363,86_16306,Feature,LineString,"LINESTRING(7.5629945 47.5641853, 7.5619796 47.5644645)"
86,533320364,86_16307,Feature,LineString,"LINESTRING(7.5631556 47.5641434, 7.5630802 47.564163)"
86,533320364,86_16308,Feature,LineString,"LINESTRING(7.5630802 47.564163, 7.5629945 47.5641853)"
86,539082548,86_16331,Feature,LineString,"LINESTRING(7.5978901 47.5365968, 7.5975203 47.5365278)"
86,539082548,86_16332,Feature,LineString,"LINESTRING(7.5975203 47.5365278, 7.597387 47.5365317, 7.5973083 47.5365565)"
86,540275664,86_16343,Feature,LineString,"LINESTRING(7.5885732 47.5631642, 7.5880895 47.563862)"
86,547913422,86_16366,Feature,LineString,"LINESTRING(7.5913903 47.5526213, 7.5913512 47.5525474)"
86,547913423,86_16367,Feature,LineString,"LINESTRING(7.591049 47.5517394, 7.5910423 47.5516713)"
86,565469359,86_16413,Feature,LineString,"LINESTRING(7.5659025 47.5498135, 7.5660352 47.5498648, 7.5662491 47.5499651, 7.5671195 47.5504043)"
86,565469360,86_16414,Feature,LineString,"LINESTRING(7.5675203 47.5506158, 7.5681333 47.5509164)"
86,583028057,86_16451,Feature,LineString,"LINESTRING(7.5888967 47.5541894, 7.5889225 47.5541562, 7.5889401 47.5541336, 7.5889742 47.5541184, 7.5890161 47.5541153)"
86,584667483,86_16466,Feature,LineString,"LINESTRING(7.6123515 47.5695127, 7.6128121 47.5696736)"
86,584667483,86_16467,Feature,LineString,"LINESTRING(7.6128121 47.5696736, 7.613457 47.5697983)"
86,584667486,86_16470,Feature,LineString,"LINESTRING(7.610838 47.5687483, 7.6108537 47.5687946, 7.610862 47.5688191)"
86,601210265,86_16537,Feature,LineString,"LINESTRING(7.5647023 47.5571137, 7.5647211 47.5571136, 7.5648103 47.5571185)"
86,601210265,86_16538,Feature,LineString,"LINESTRING(7.5648103 47.5571185, 7.5649448 47.5571244)"
86,601210270,86_16540,Feature,LineString,"LINESTRING(7.5754735 47.5571578, 7.575433 47.5571595)"
86,601210270,86_16541,Feature,LineString,"LINESTRING(7.575433 47.5571595, 7.5753323 47.5571683)"
86,601210274,86_16543,Feature,LineString,"LINESTRING(7.5749745 47.5572062, 7.5750269 47.5571998)"
86,601224327,86_16544,Feature,LineString,"LINESTRING(7.5729526 47.5653468, 7.5729757 47.5651729)"
86,601224327,86_16545,Feature,LineString,"LINESTRING(7.5729757 47.5651729, 7.5730022 47.5650453)"
86,601328314,86_16561,Feature,LineString,"LINESTRING(7.5716117 47.5638791, 7.571305 47.5636584, 7.5710807 47.5634954)"
86,601328314,86_16562,Feature,LineString,"LINESTRING(7.5710807 47.5634954, 7.5709997 47.5634291)"
86,601328315,86_16563,Feature,LineString,"LINESTRING(7.5725605 47.5645619, 7.5721076 47.5642359)"
86,601328315,86_16564,Feature,LineString,"LINESTRING(7.5721076 47.5642359, 7.5716117 47.5638791)"
86,601328321,86_16567,Feature,LineString,"LINESTRING(7.5643082 47.5614713, 7.5643439 47.5613495)"
86,601328321,86_16568,Feature,LineString,"LINESTRING(7.5643439 47.5613495, 7.5643593 47.5612954)"
86,603129458,86_16578,Feature,LineString,"LINESTRING(7.5754872 47.5452204, 7.5754824 47.545149)"
86,603132792,86_16582,Feature,LineString,"LINESTRING(7.5657392 47.5523562, 7.5656943 47.5523509)"
86,605627511,86_16586,Feature,LineString,"LINESTRING(7.5830782 47.5458153, 7.5819435 47.5446918)"
86,605805584,86_16589,Feature,LineString,"LINESTRING(7.5981948 47.5728959, 7.5981688 47.5727734)"
86,605805584,86_16590,Feature,LineString,"LINESTRING(7.5981688 47.5727734, 7.5980318 47.572127)"
86,607798953,86_16605,Feature,LineString,"LINESTRING(7.5924372 47.5722416, 7.5923527 47.5722648)"
86,639855128,86_16793,Feature,LineString,"LINESTRING(7.5979721 47.5761774, 7.5978247 47.5762655, 7.5969212 47.5768524)"
86,640151421,86_16852,Feature,LineString,"LINESTRING(7.6041504 47.5611484, 7.6042896 47.5611655)"
86,648896347,86_16904,Feature,LineString,"LINESTRING(7.568562 47.5688363, 7.5687861 47.568905, 7.56899 47.5689569, 7.5690394 47.5689686)"
86,656966848,86_16926,Feature,LineString,"LINESTRING(7.6130516 47.5631747, 7.6131408 47.5632065)"
86,660334150,86_16976,Feature,LineString,"LINESTRING(7.5895221 47.5479243, 7.5895575 47.5479133)"
86,660334150,86_16977,Feature,LineString,"LINESTRING(7.5895575 47.5479133, 7.5901398 47.5477319)"
86,668681548,86_17000,Feature,LineString,"LINESTRING(7.5593098 47.5671095, 7.5592973 47.5670794)"
86,670087732,86_17020,Feature,LineString,"LINESTRING(7.6030348 47.5577231, 7.6023242 47.5577345)"
86,673203735,86_17056,Feature,LineString,"LINESTRING(7.5853731 47.5426044, 7.5859831 47.5424003, 7.5864026 47.5422602, 7.5865052 47.542226)"
86,673203736,86_17057,Feature,LineString,"LINESTRING(7.5812863 47.5439574, 7.5814876 47.5438908)"
86,677061892,86_17070,Feature,LineString,"LINESTRING(7.6210889 47.547389, 7.6210827 47.5472969, 7.6210604 47.5469172)"
86,4803830,86_17087,Feature,LineString,"LINESTRING(7.6009116 47.536086, 7.6008216 47.5361188, 7.5994867 47.5364222)"
86,4803830,86_17088,Feature,LineString,"LINESTRING(7.5994867 47.5364222, 7.5987749 47.5366335, 7.598626 47.5366734, 7.5985024 47.53669, 7.5983262 47.5366809, 7.5978901 47.5365968)"
86,4803831,86_17089,Feature,LineString,"LINESTRING(7.5961772 47.5391021, 7.596152 47.5390592, 7.595959 47.5388303, 7.5956718 47.5386539)"
86,4838574,86_17099,Feature,LineString,"LINESTRING(7.5787208 47.5438678, 7.5790546 47.54389, 7.580156 47.5439009, 7.5805698 47.543848, 7.5806534 47.5438271, 7.5807469 47.5438038, 7.5808834 47.5437837, 7.5809786 47.5437805, 7.5810367 47.5437816, 7.5810941 47.5438001, 7.5811331 47.5438284)"
86,4840869,86_17101,Feature,LineString,"LINESTRING(7.5840988 47.5467497, 7.5836239 47.5463192)"
86,9398550,86_17130,Feature,LineString,"LINESTRING(7.5964626 47.5680179, 7.5949908 47.56782)"
86,9398555,86_17132,Feature,LineString,"LINESTRING(7.5893366 47.5692656, 7.5886354 47.5692321)"
86,9398555,86_17133,Feature,LineString,"LINESTRING(7.5886354 47.5692321, 7.5878552 47.5692114)"
86,9554150,86_17141,Feature,LineString,"LINESTRING(7.5924356 47.5737141, 7.5924177 47.5734954)"
86,9554159,86_17142,Feature,LineString,"LINESTRING(7.586535 47.5701059, 7.5865488 47.5699823)"
86,9554160,86_17143,Feature,LineString,"LINESTRING(7.5876161 47.5685019, 7.5879178 47.5685111)"
86,10158873,86_17146,Feature,LineString,"LINESTRING(7.5977766 47.5674812, 7.5979129 47.5674982)"
86,10158875,86_17147,Feature,LineString,"LINESTRING(7.5914379 47.5647386, 7.5913223 47.5652678)"
86,10158890,86_17150,Feature,LineString,"LINESTRING(7.5983514 47.5735958, 7.5984029 47.5735725, 7.5984918 47.5735552, 7.5985645 47.5735515)"
86,10158891,86_17151,Feature,LineString,"LINESTRING(7.5905937 47.5738464, 7.5924413 47.5737814)"
86,10158891,86_17152,Feature,LineString,"LINESTRING(7.5924413 47.5737814, 7.5936919 47.5737351, 7.5950342 47.5737003)"
86,11963069,86_17158,Feature,LineString,"LINESTRING(7.5888255 47.5449606, 7.5879158 47.5439092)"
86,14336038,86_17182,Feature,LineString,"LINESTRING(7.5955234 47.5736972, 7.5956526 47.573698)"
86,14336038,86_17183,Feature,LineString,"LINESTRING(7.5956526 47.573698, 7.5964428 47.5737112)"
86,19750774,86_17189,Feature,LineString,"LINESTRING(7.5871529 47.5552423, 7.5868681 47.5549922, 7.5865854 47.5547484, 7.5859057 47.5541579, 7.5857548 47.5540825)"
86,19750774,86_17190,Feature,LineString,"LINESTRING(7.5857548 47.5540825, 7.5856217 47.5540237)"
86,19750775,86_17191,Feature,LineString,"LINESTRING(7.5887901 47.5541536, 7.5883373 47.5542322)"
86,19751228,86_17193,Feature,LineString,"LINESTRING(7.5882077 47.5517729, 7.5884104 47.5518506, 7.5886361 47.5519598)"
86,19751448,86_17194,Feature,LineString,"LINESTRING(7.5889603 47.551714, 7.5886253 47.5515226, 7.5884237 47.5514379)"
86,19781187,86_17203,Feature,LineString,"LINESTRING(7.5922606 47.5566923, 7.5923104 47.5567273)"
86,19781279,86_17205,Feature,LineString,"LINESTRING(7.5886362 47.555963, 7.5888661 47.5552054)"
86,19781280,86_17207,Feature,LineString,"LINESTRING(7.5881434 47.5572104, 7.5881738 47.5571534, 7.5883004 47.5569697)"
